Date_key,Date,Month,Year,Day
873,2002-05-22,05,2002,22
874,2002-05-23,05,2002,23
875,2002-05-24,05,2002,24
876,2002-05-25,05,2002,25
877,2002-05-26,05,2002,26
878,2002-05-27,05,2002,27
879,2002-05-28,05,2002,28
880,2002-05-29,05,2002,29
881,2002-05-30,05,2002,30
882,2002-05-31,05,2002,31
883,2002-06-01,06,2002,01
884,2002-06-02,06,2002,02
885,2002-06-03,06,2002,03
886,2002-06-04,06,2002,04
887,2002-06-05,06,2002,05
888,2002-06-06,06,2002,06
889,2002-06-07,06,2002,07
890,2002-06-08,06,2002,08
891,2002-06-09,06,2002,09
892,2002-06-10,06,2002,10
893,2002-06-11,06,2002,11
894,2002-06-12,06,2002,12
895,2002-06-13,06,2002,13
896,2002-06-14,06,2002,14
897,2002-06-15,06,2002,15
898,2002-06-16,06,2002,16
899,2002-06-17,06,2002,17
900,2002-06-18,06,2002,18
901,2002-06-19,06,2002,19
902,2002-06-20,06,2002,20
903,2002-06-21,06,2002,21
904,2002-06-22,06,2002,22
905,2002-06-23,06,2002,23
906,2002-06-24,06,2002,24
907,2002-06-25,06,2002,25
908,2002-06-26,06,2002,26
909,2002-06-27,06,2002,27
910,2002-06-28,06,2002,28
911,2002-06-29,06,2002,29
912,2002-06-30,06,2002,30
913,2002-07-01,07,2002,01
914,2002-07-02,07,2002,02
915,2002-07-03,07,2002,03
916,2002-07-04,07,2002,04
917,2002-07-05,07,2002,05
918,2002-07-06,07,2002,06
919,2002-07-07,07,2002,07
920,2002-07-08,07,2002,08
921,2002-07-09,07,2002,09
922,2002-07-10,07,2002,10
923,2002-07-11,07,2002,11
924,2002-07-12,07,2002,12
925,2002-07-13,07,2002,13
926,2002-07-14,07,2002,14
927,2002-07-15,07,2002,15
928,2002-07-16,07,2002,16
929,2002-07-17,07,2002,17
930,2002-07-18,07,2002,18
931,2002-07-19,07,2002,19
932,2002-07-20,07,2002,20
933,2002-07-21,07,2002,21
934,2002-07-22,07,2002,22
935,2002-07-23,07,2002,23
936,2002-07-24,07,2002,24
937,2002-07-25,07,2002,25
938,2002-07-26,07,2002,26
939,2002-07-27,07,2002,27
940,2002-07-28,07,2002,28
941,2002-07-29,07,2002,29
942,2002-07-30,07,2002,30
943,2002-07-31,07,2002,31
944,2002-08-01,08,2002,01
945,2002-08-02,08,2002,02
946,2002-08-03,08,2002,03
947,2002-08-04,08,2002,04
948,2002-08-05,08,2002,05
949,2002-08-06,08,2002,06
950,2002-08-07,08,2002,07
951,2002-08-08,08,2002,08
952,2002-08-09,08,2002,09
953,2002-08-10,08,2002,10
954,2002-08-11,08,2002,11
955,2002-08-12,08,2002,12
956,2002-08-13,08,2002,13
957,2002-08-14,08,2002,14
958,2002-08-15,08,2002,15
959,2002-08-16,08,2002,16
960,2002-08-17,08,2002,17
961,2002-08-18,08,2002,18
962,2002-08-19,08,2002,19
963,2002-08-20,08,2002,20
964,2002-08-21,08,2002,21
965,2002-08-22,08,2002,22
966,2002-08-23,08,2002,23
967,2002-08-24,08,2002,24
968,2002-08-25,08,2002,25
969,2002-08-26,08,2002,26
970,2002-08-27,08,2002,27
971,2002-08-28,08,2002,28
972,2002-08-29,08,2002,29
973,2002-08-30,08,2002,30
974,2002-08-31,08,2002,31
975,2002-09-01,09,2002,01
976,2002-09-02,09,2002,02
977,2002-09-03,09,2002,03
978,2002-09-04,09,2002,04
979,2002-09-05,09,2002,05
980,2002-09-06,09,2002,06
981,2002-09-07,09,2002,07
982,2002-09-08,09,2002,08
983,2002-09-09,09,2002,09
984,2002-09-10,09,2002,10
985,2002-09-11,09,2002,11
986,2002-09-12,09,2002,12
987,2002-09-13,09,2002,13
988,2002-09-14,09,2002,14
989,2002-09-15,09,2002,15
990,2002-09-16,09,2002,16
991,2002-09-17,09,2002,17
992,2002-09-18,09,2002,18
993,2002-09-19,09,2002,19
994,2002-09-20,09,2002,20
995,2002-09-21,09,2002,21
996,2002-09-22,09,2002,22
997,2002-09-23,09,2002,23
998,2002-09-24,09,2002,24
999,2002-09-25,09,2002,25
1000,2002-09-26,09,2002,26
1001,2002-09-27,09,2002,27
1002,2002-09-28,09,2002,28
1003,2002-09-29,09,2002,29
1004,2002-09-30,09,2002,30
1005,2002-10-01,10,2002,01
1006,2002-10-02,10,2002,02
1007,2002-10-03,10,2002,03
1008,2002-10-04,10,2002,04
1009,2002-10-05,10,2002,05
1010,2002-10-06,10,2002,06
1011,2002-10-07,10,2002,07
1012,2002-10-08,10,2002,08
1013,2002-10-09,10,2002,09
1014,2002-10-10,10,2002,10
1015,2002-10-11,10,2002,11
1016,2002-10-12,10,2002,12
1017,2002-10-13,10,2002,13
1018,2002-10-14,10,2002,14
1019,2002-10-15,10,2002,15
1020,2002-10-16,10,2002,16
1021,2002-10-17,10,2002,17
1022,2002-10-18,10,2002,18
1023,2002-10-19,10,2002,19
1024,2002-10-20,10,2002,20
1025,2002-10-21,10,2002,21
1026,2002-10-22,10,2002,22
1027,2002-10-23,10,2002,23
1028,2002-10-24,10,2002,24
1029,2002-10-25,10,2002,25
1030,2002-10-26,10,2002,26
1031,2002-10-27,10,2002,27
1032,2002-10-28,10,2002,28
1033,2002-10-29,10,2002,29
1034,2002-10-30,10,2002,30
1035,2002-10-31,10,2002,31
1036,2002-11-01,11,2002,01
1037,2002-11-02,11,2002,02
1038,2002-11-03,11,2002,03
1039,2002-11-04,11,2002,04
1040,2002-11-05,11,2002,05
1041,2002-11-06,11,2002,06
1042,2002-11-07,11,2002,07
1043,2002-11-08,11,2002,08
1044,2002-11-09,11,2002,09
1045,2002-11-10,11,2002,10
1046,2002-11-11,11,2002,11
1047,2002-11-12,11,2002,12
1048,2002-11-13,11,2002,13
1049,2002-11-14,11,2002,14
1050,2002-11-15,11,2002,15
1051,2002-11-16,11,2002,16
1052,2002-11-17,11,2002,17
1053,2002-11-18,11,2002,18
1054,2002-11-19,11,2002,19
1055,2002-11-20,11,2002,20
1056,2002-11-21,11,2002,21
1057,2002-11-22,11,2002,22
1058,2002-11-23,11,2002,23
1059,2002-11-24,11,2002,24
1060,2002-11-25,11,2002,25
1061,2002-11-26,11,2002,26
1062,2002-11-27,11,2002,27
1063,2002-11-28,11,2002,28
1064,2002-11-29,11,2002,29
1065,2002-11-30,11,2002,30
1066,2002-12-01,12,2002,01
1067,2002-12-02,12,2002,02
1068,2002-12-03,12,2002,03
1069,2002-12-04,12,2002,04
1070,2002-12-05,12,2002,05
1071,2002-12-06,12,2002,06
1072,2002-12-07,12,2002,07
1073,2002-12-08,12,2002,08
1074,2002-12-09,12,2002,09
1075,2002-12-10,12,2002,10
1076,2002-12-11,12,2002,11
1077,2002-12-12,12,2002,12
1078,2002-12-13,12,2002,13
1079,2002-12-14,12,2002,14
1080,2002-12-15,12,2002,15
1081,2002-12-16,12,2002,16
1082,2002-12-17,12,2002,17
1083,2002-12-18,12,2002,18
1084,2002-12-19,12,2002,19
1085,2002-12-20,12,2002,20
1086,2002-12-21,12,2002,21
1087,2002-12-22,12,2002,22
1088,2002-12-23,12,2002,23
1089,2002-12-24,12,2002,24
1090,2002-12-25,12,2002,25
1091,2002-12-26,12,2002,26
1092,2002-12-27,12,2002,27
1093,2002-12-28,12,2002,28
1094,2002-12-29,12,2002,29
1095,2002-12-30,12,2002,30
1096,2002-12-31,12,2002,31
1097,2003-01-01,01,2003,01
1098,2003-01-02,01,2003,02
1099,2003-01-03,01,2003,03
1100,2003-01-04,01,2003,04
1101,2003-01-05,01,2003,05
1102,2003-01-06,01,2003,06
1103,2003-01-07,01,2003,07
1104,2003-01-08,01,2003,08
1105,2003-01-09,01,2003,09
1106,2003-01-10,01,2003,10
1107,2003-01-11,01,2003,11
1108,2003-01-12,01,2003,12
1109,2003-01-13,01,2003,13
1110,2003-01-14,01,2003,14
1111,2003-01-15,01,2003,15
1112,2003-01-16,01,2003,16
1113,2003-01-17,01,2003,17
1114,2003-01-18,01,2003,18
1115,2003-01-19,01,2003,19
1116,2003-01-20,01,2003,20
1117,2003-01-21,01,2003,21
1118,2003-01-22,01,2003,22
1119,2003-01-23,01,2003,23
1120,2003-01-24,01,2003,24
1121,2003-01-25,01,2003,25
1122,2003-01-26,01,2003,26
1123,2003-01-27,01,2003,27
1124,2003-01-28,01,2003,28
1125,2003-01-29,01,2003,29
1126,2003-01-30,01,2003,30
1127,2003-01-31,01,2003,31
1128,2003-02-01,02,2003,01
1129,2003-02-02,02,2003,02
1130,2003-02-03,02,2003,03
1131,2003-02-04,02,2003,04
1132,2003-02-05,02,2003,05
1133,2003-02-06,02,2003,06
1134,2003-02-07,02,2003,07
1135,2003-02-08,02,2003,08
1136,2003-02-09,02,2003,09
1137,2003-02-10,02,2003,10
1138,2003-02-11,02,2003,11
1139,2003-02-12,02,2003,12
1140,2003-02-13,02,2003,13
1141,2003-02-14,02,2003,14
1142,2003-02-15,02,2003,15
1143,2003-02-16,02,2003,16
1144,2003-02-17,02,2003,17
1145,2003-02-18,02,2003,18
1146,2003-02-19,02,2003,19
1147,2003-02-20,02,2003,20
1148,2003-02-21,02,2003,21
1149,2003-02-22,02,2003,22
1150,2003-02-23,02,2003,23
1151,2003-02-24,02,2003,24
1152,2003-02-25,02,2003,25
1153,2003-02-26,02,2003,26
1154,2003-02-27,02,2003,27
1155,2003-02-28,02,2003,28
1156,2003-03-01,03,2003,01
1157,2003-03-02,03,2003,02
1158,2003-03-03,03,2003,03
1159,2003-03-04,03,2003,04
1160,2003-03-05,03,2003,05
1161,2003-03-06,03,2003,06
1162,2003-03-07,03,2003,07
1163,2003-03-08,03,2003,08
1164,2003-03-09,03,2003,09
1165,2003-03-10,03,2003,10
1166,2003-03-11,03,2003,11
1167,2003-03-12,03,2003,12
1168,2003-03-13,03,2003,13
1169,2003-03-14,03,2003,14
1170,2003-03-15,03,2003,15
1171,2003-03-16,03,2003,16
1172,2003-03-17,03,2003,17
1173,2003-03-18,03,2003,18
1174,2003-03-19,03,2003,19
1175,2003-03-20,03,2003,20
1176,2003-03-21,03,2003,21
1177,2003-03-22,03,2003,22
1178,2003-03-23,03,2003,23
1179,2003-03-24,03,2003,24
1180,2003-03-25,03,2003,25
1181,2003-03-26,03,2003,26
1182,2003-03-27,03,2003,27
1183,2003-03-28,03,2003,28
1184,2003-03-29,03,2003,29
1185,2003-03-30,03,2003,30
1186,2003-03-31,03,2003,31
1187,2003-04-01,04,2003,01
1188,2003-04-02,04,2003,02
1189,2003-04-03,04,2003,03
1190,2003-04-04,04,2003,04
1191,2003-04-05,04,2003,05
1192,2003-04-06,04,2003,06
1193,2003-04-07,04,2003,07
1194,2003-04-08,04,2003,08
1195,2003-04-09,04,2003,09
1196,2003-04-10,04,2003,10
1197,2003-04-11,04,2003,11
1198,2003-04-12,04,2003,12
1199,2003-04-13,04,2003,13
1200,2003-04-14,04,2003,14
1201,2003-04-15,04,2003,15
1202,2003-04-16,04,2003,16
1203,2003-04-17,04,2003,17
1204,2003-04-18,04,2003,18
1205,2003-04-19,04,2003,19
1206,2003-04-20,04,2003,20
1207,2003-04-21,04,2003,21
1208,2003-04-22,04,2003,22
1209,2003-04-23,04,2003,23
1210,2003-04-24,04,2003,24
1211,2003-04-25,04,2003,25
1212,2003-04-26,04,2003,26
1213,2003-04-27,04,2003,27
1214,2003-04-28,04,2003,28
1215,2003-04-29,04,2003,29
1216,2003-04-30,04,2003,30
1217,2003-05-01,05,2003,01
1218,2003-05-02,05,2003,02
1219,2003-05-03,05,2003,03
1220,2003-05-04,05,2003,04
1221,2003-05-05,05,2003,05
1222,2003-05-06,05,2003,06
1223,2003-05-07,05,2003,07
1224,2003-05-08,05,2003,08
1225,2003-05-09,05,2003,09
1226,2003-05-10,05,2003,10
1227,2003-05-11,05,2003,11
1228,2003-05-12,05,2003,12
1229,2003-05-13,05,2003,13
1230,2003-05-14,05,2003,14
1231,2003-05-15,05,2003,15
1232,2003-05-16,05,2003,16
1233,2003-05-17,05,2003,17
1234,2003-05-18,05,2003,18
1235,2003-05-19,05,2003,19
1236,2003-05-20,05,2003,20
1237,2003-05-21,05,2003,21
1238,2003-05-22,05,2003,22
1239,2003-05-23,05,2003,23
1240,2003-05-24,05,2003,24
1241,2003-05-25,05,2003,25
1242,2003-05-26,05,2003,26
1243,2003-05-27,05,2003,27
1244,2003-05-28,05,2003,28
1245,2003-05-29,05,2003,29
1246,2003-05-30,05,2003,30
1247,2003-05-31,05,2003,31
1248,2003-06-01,06,2003,01
1249,2003-06-02,06,2003,02
1250,2003-06-03,06,2003,03
1251,2003-06-04,06,2003,04
1252,2003-06-05,06,2003,05
1253,2003-06-06,06,2003,06
1254,2003-06-07,06,2003,07
1255,2003-06-08,06,2003,08
1256,2003-06-09,06,2003,09
1257,2003-06-10,06,2003,10
1258,2003-06-11,06,2003,11
1259,2003-06-12,06,2003,12
1260,2003-06-13,06,2003,13
1261,2003-06-14,06,2003,14
1262,2003-06-15,06,2003,15
1263,2003-06-16,06,2003,16
1264,2003-06-17,06,2003,17
1265,2003-06-18,06,2003,18
1266,2003-06-19,06,2003,19
1267,2003-06-20,06,2003,20
1268,2003-06-21,06,2003,21
1269,2003-06-22,06,2003,22
1270,2003-06-23,06,2003,23
1271,2003-06-24,06,2003,24
1272,2003-06-25,06,2003,25
1273,2003-06-26,06,2003,26
1274,2003-06-27,06,2003,27
1275,2003-06-28,06,2003,28
1276,2003-06-29,06,2003,29
1277,2003-06-30,06,2003,30
1278,2003-07-01,07,2003,01
1279,2003-07-02,07,2003,02
1280,2003-07-03,07,2003,03
1281,2003-07-04,07,2003,04
1282,2003-07-05,07,2003,05
1283,2003-07-06,07,2003,06
1284,2003-07-07,07,2003,07
1285,2003-07-08,07,2003,08
1286,2003-07-09,07,2003,09
1287,2003-07-10,07,2003,10
1288,2003-07-11,07,2003,11
1289,2003-07-12,07,2003,12
1290,2003-07-13,07,2003,13
1291,2003-07-14,07,2003,14
1292,2003-07-15,07,2003,15
1293,2003-07-16,07,2003,16
1294,2003-07-17,07,2003,17
1295,2003-07-18,07,2003,18
1296,2003-07-19,07,2003,19
1297,2003-07-20,07,2003,20
1298,2003-07-21,07,2003,21
1299,2003-07-22,07,2003,22
1300,2003-07-23,07,2003,23
1301,2003-07-24,07,2003,24
1302,2003-07-25,07,2003,25
1303,2003-07-26,07,2003,26
1304,2003-07-27,07,2003,27
1305,2003-07-28,07,2003,28
1306,2003-07-29,07,2003,29
1307,2003-07-30,07,2003,30
1308,2003-07-31,07,2003,31
1309,2003-08-01,08,2003,01
1310,2003-08-02,08,2003,02
1311,2003-08-03,08,2003,03
1312,2003-08-04,08,2003,04
1313,2003-08-05,08,2003,05
1314,2003-08-06,08,2003,06
1315,2003-08-07,08,2003,07
1316,2003-08-08,08,2003,08
1317,2003-08-09,08,2003,09
1318,2003-08-10,08,2003,10
1319,2003-08-11,08,2003,11
1320,2003-08-12,08,2003,12
1321,2003-08-13,08,2003,13
1322,2003-08-14,08,2003,14
1323,2003-08-15,08,2003,15
1324,2003-08-16,08,2003,16
1325,2003-08-17,08,2003,17
1326,2003-08-18,08,2003,18
1327,2003-08-19,08,2003,19
1328,2003-08-20,08,2003,20
1329,2003-08-21,08,2003,21
1330,2003-08-22,08,2003,22
1331,2003-08-23,08,2003,23
1332,2003-08-24,08,2003,24
1333,2003-08-25,08,2003,25
1334,2003-08-26,08,2003,26
1335,2003-08-27,08,2003,27
1336,2003-08-28,08,2003,28
1337,2003-08-29,08,2003,29
1338,2003-08-30,08,2003,30
1339,2003-08-31,08,2003,31
1340,2003-09-01,09,2003,01
1341,2003-09-02,09,2003,02
1342,2003-09-03,09,2003,03
1343,2003-09-04,09,2003,04
1344,2003-09-05,09,2003,05
1345,2003-09-06,09,2003,06
1346,2003-09-07,09,2003,07
1347,2003-09-08,09,2003,08
1348,2003-09-09,09,2003,09
1349,2003-09-10,09,2003,10
1350,2003-09-11,09,2003,11
1351,2003-09-12,09,2003,12
1352,2003-09-13,09,2003,13
1353,2003-09-14,09,2003,14
1354,2003-09-15,09,2003,15
1355,2003-09-16,09,2003,16
1356,2003-09-17,09,2003,17
1357,2003-09-18,09,2003,18
1358,2003-09-19,09,2003,19
1359,2003-09-20,09,2003,20
1360,2003-09-21,09,2003,21
1361,2003-09-22,09,2003,22
1362,2003-09-23,09,2003,23
1363,2003-09-24,09,2003,24
1364,2003-09-25,09,2003,25
1365,2003-09-26,09,2003,26
1366,2003-09-27,09,2003,27
1367,2003-09-28,09,2003,28
1368,2003-09-29,09,2003,29
1369,2003-09-30,09,2003,30
1370,2003-10-01,10,2003,01
1371,2003-10-02,10,2003,02
1372,2003-10-03,10,2003,03
1373,2003-10-04,10,2003,04
1374,2003-10-05,10,2003,05
1375,2003-10-06,10,2003,06
1376,2003-10-07,10,2003,07
1377,2003-10-08,10,2003,08
1378,2003-10-09,10,2003,09
1379,2003-10-10,10,2003,10
1380,2003-10-11,10,2003,11
1381,2003-10-12,10,2003,12
1382,2003-10-13,10,2003,13
1383,2003-10-14,10,2003,14
1384,2003-10-15,10,2003,15
1385,2003-10-16,10,2003,16
1386,2003-10-17,10,2003,17
1387,2003-10-18,10,2003,18
1388,2003-10-19,10,2003,19
1389,2003-10-20,10,2003,20
1390,2003-10-21,10,2003,21
1391,2003-10-22,10,2003,22
1392,2003-10-23,10,2003,23
1393,2003-10-24,10,2003,24
1394,2003-10-25,10,2003,25
1395,2003-10-26,10,2003,26
1396,2003-10-27,10,2003,27
1397,2003-10-28,10,2003,28
1398,2003-10-29,10,2003,29
1399,2003-10-30,10,2003,30
1400,2003-10-31,10,2003,31
1401,2003-11-01,11,2003,01
1402,2003-11-02,11,2003,02
1403,2003-11-03,11,2003,03
1404,2003-11-04,11,2003,04
1405,2003-11-05,11,2003,05
1406,2003-11-06,11,2003,06
1407,2003-11-07,11,2003,07
1408,2003-11-08,11,2003,08
1409,2003-11-09,11,2003,09
1410,2003-11-10,11,2003,10
1411,2003-11-11,11,2003,11
1412,2003-11-12,11,2003,12
1413,2003-11-13,11,2003,13
1414,2003-11-14,11,2003,14
1415,2003-11-15,11,2003,15
1416,2003-11-16,11,2003,16
1417,2003-11-17,11,2003,17
1418,2003-11-18,11,2003,18
1419,2003-11-19,11,2003,19
1420,2003-11-20,11,2003,20
1421,2003-11-21,11,2003,21
1422,2003-11-22,11,2003,22
1423,2003-11-23,11,2003,23
1424,2003-11-24,11,2003,24
1425,2003-11-25,11,2003,25
1426,2003-11-26,11,2003,26
1427,2003-11-27,11,2003,27
1428,2003-11-28,11,2003,28
1429,2003-11-29,11,2003,29
1430,2003-11-30,11,2003,30
1431,2003-12-01,12,2003,01
1432,2003-12-02,12,2003,02
1433,2003-12-03,12,2003,03
1434,2003-12-04,12,2003,04
1435,2003-12-05,12,2003,05
1436,2003-12-06,12,2003,06
1437,2003-12-07,12,2003,07
1438,2003-12-08,12,2003,08
1439,2003-12-09,12,2003,09
1440,2003-12-10,12,2003,10
1441,2003-12-11,12,2003,11
1442,2003-12-12,12,2003,12
1443,2003-12-13,12,2003,13
1444,2003-12-14,12,2003,14
1445,2003-12-15,12,2003,15
1446,2003-12-16,12,2003,16
1447,2003-12-17,12,2003,17
1448,2003-12-18,12,2003,18
1449,2003-12-19,12,2003,19
1450,2003-12-20,12,2003,20
1451,2003-12-21,12,2003,21
1452,2003-12-22,12,2003,22
1453,2003-12-23,12,2003,23
1454,2003-12-24,12,2003,24
1455,2003-12-25,12,2003,25
1456,2003-12-26,12,2003,26
1457,2003-12-27,12,2003,27
1458,2003-12-28,12,2003,28
1459,2003-12-29,12,2003,29
1460,2003-12-30,12,2003,30
1461,2003-12-31,12,2003,31
1462,2004-01-01,01,2004,01
1463,2004-01-02,01,2004,02
1464,2004-01-03,01,2004,03
1465,2004-01-04,01,2004,04
1466,2004-01-05,01,2004,05
1467,2004-01-06,01,2004,06
1468,2004-01-07,01,2004,07
1469,2004-01-08,01,2004,08
1470,2004-01-09,01,2004,09
1471,2004-01-10,01,2004,10
1472,2004-01-11,01,2004,11
1473,2004-01-12,01,2004,12
1474,2004-01-13,01,2004,13
1475,2004-01-14,01,2004,14
1476,2004-01-15,01,2004,15
1477,2004-01-16,01,2004,16
1478,2004-01-17,01,2004,17
1479,2004-01-18,01,2004,18
1480,2004-01-19,01,2004,19
1481,2004-01-20,01,2004,20
1482,2004-01-21,01,2004,21
1483,2004-01-22,01,2004,22
1484,2004-01-23,01,2004,23
1485,2004-01-24,01,2004,24
1486,2004-01-25,01,2004,25
1487,2004-01-26,01,2004,26
1488,2004-01-27,01,2004,27
1489,2004-01-28,01,2004,28
1490,2004-01-29,01,2004,29
1491,2004-01-30,01,2004,30
1492,2004-01-31,01,2004,31
1493,2004-02-01,02,2004,01
1494,2004-02-02,02,2004,02
1495,2004-02-03,02,2004,03
1496,2004-02-04,02,2004,04
1497,2004-02-05,02,2004,05
1498,2004-02-06,02,2004,06
1499,2004-02-07,02,2004,07
1500,2004-02-08,02,2004,08
1501,2004-02-09,02,2004,09
1502,2004-02-10,02,2004,10
1503,2004-02-11,02,2004,11
1504,2004-02-12,02,2004,12
1505,2004-02-13,02,2004,13
1506,2004-02-14,02,2004,14
1507,2004-02-15,02,2004,15
1508,2004-02-16,02,2004,16
1509,2004-02-17,02,2004,17
1510,2004-02-18,02,2004,18
1511,2004-02-19,02,2004,19
1512,2004-02-20,02,2004,20
1513,2004-02-21,02,2004,21
1514,2004-02-22,02,2004,22
1515,2004-02-23,02,2004,23
1516,2004-02-24,02,2004,24
1517,2004-02-25,02,2004,25
1518,2004-02-26,02,2004,26
1519,2004-02-27,02,2004,27
1520,2004-02-28,02,2004,28
1521,2004-02-29,02,2004,29
1522,2004-03-01,03,2004,01
1523,2004-03-02,03,2004,02
1524,2004-03-03,03,2004,03
1525,2004-03-04,03,2004,04
1526,2004-03-05,03,2004,05
1527,2004-03-06,03,2004,06
1528,2004-03-07,03,2004,07
1529,2004-03-08,03,2004,08
1530,2004-03-09,03,2004,09
1531,2004-03-10,03,2004,10
1532,2004-03-11,03,2004,11
1533,2004-03-12,03,2004,12
1534,2004-03-13,03,2004,13
1535,2004-03-14,03,2004,14
1536,2004-03-15,03,2004,15
1537,2004-03-16,03,2004,16
1538,2004-03-17,03,2004,17
1539,2004-03-18,03,2004,18
1540,2004-03-19,03,2004,19
1541,2004-03-20,03,2004,20
1542,2004-03-21,03,2004,21
1543,2004-03-22,03,2004,22
1544,2004-03-23,03,2004,23
1545,2004-03-24,03,2004,24
1546,2004-03-25,03,2004,25
1547,2004-03-26,03,2004,26
1548,2004-03-27,03,2004,27
1549,2004-03-28,03,2004,28
1550,2004-03-29,03,2004,29
1551,2004-03-30,03,2004,30
1552,2004-03-31,03,2004,31
1553,2004-04-01,04,2004,01
1554,2004-04-02,04,2004,02
1555,2004-04-03,04,2004,03
1556,2004-04-04,04,2004,04
1557,2004-04-05,04,2004,05
1558,2004-04-06,04,2004,06
1559,2004-04-07,04,2004,07
1560,2004-04-08,04,2004,08
1561,2004-04-09,04,2004,09
1562,2004-04-10,04,2004,10
1563,2004-04-11,04,2004,11
1564,2004-04-12,04,2004,12
1565,2004-04-13,04,2004,13
1566,2004-04-14,04,2004,14
1567,2004-04-15,04,2004,15
1568,2004-04-16,04,2004,16
1569,2004-04-17,04,2004,17
1570,2004-04-18,04,2004,18
1571,2004-04-19,04,2004,19
1572,2004-04-20,04,2004,20
1573,2004-04-21,04,2004,21
1574,2004-04-22,04,2004,22
1575,2004-04-23,04,2004,23
1576,2004-04-24,04,2004,24
1577,2004-04-25,04,2004,25
1578,2004-04-26,04,2004,26
1579,2004-04-27,04,2004,27
1580,2004-04-28,04,2004,28
1581,2004-04-29,04,2004,29
1582,2004-04-30,04,2004,30
1583,2004-05-01,05,2004,01
1584,2004-05-02,05,2004,02
1585,2004-05-03,05,2004,03
1586,2004-05-04,05,2004,04
1587,2004-05-05,05,2004,05
1588,2004-05-06,05,2004,06
1589,2004-05-07,05,2004,07
1590,2004-05-08,05,2004,08
1591,2004-05-09,05,2004,09
1592,2004-05-10,05,2004,10
1593,2004-05-11,05,2004,11
1594,2004-05-12,05,2004,12
1595,2004-05-13,05,2004,13
1596,2004-05-14,05,2004,14
1597,2004-05-15,05,2004,15
1598,2004-05-16,05,2004,16
1599,2004-05-17,05,2004,17
1600,2004-05-18,05,2004,18
1601,2004-05-19,05,2004,19
1602,2004-05-20,05,2004,20
1603,2004-05-21,05,2004,21
1604,2004-05-22,05,2004,22
1605,2004-05-23,05,2004,23
1606,2004-05-24,05,2004,24
1607,2004-05-25,05,2004,25
1608,2004-05-26,05,2004,26
1609,2004-05-27,05,2004,27
1610,2004-05-28,05,2004,28
1611,2004-05-29,05,2004,29
1612,2004-05-30,05,2004,30
1613,2004-05-31,05,2004,31
1614,2004-06-01,06,2004,01
1615,2004-06-02,06,2004,02
1616,2004-06-03,06,2004,03
1617,2004-06-04,06,2004,04
1618,2004-06-05,06,2004,05
1619,2004-06-06,06,2004,06
1620,2004-06-07,06,2004,07
1621,2004-06-08,06,2004,08
1622,2004-06-09,06,2004,09
1623,2004-06-10,06,2004,10
1624,2004-06-11,06,2004,11
1625,2004-06-12,06,2004,12
1626,2004-06-13,06,2004,13
1627,2004-06-14,06,2004,14
1628,2004-06-15,06,2004,15
1629,2004-06-16,06,2004,16
1630,2004-06-17,06,2004,17
1631,2004-06-18,06,2004,18
1632,2004-06-19,06,2004,19
1633,2004-06-20,06,2004,20
1634,2004-06-21,06,2004,21
1635,2004-06-22,06,2004,22
1636,2004-06-23,06,2004,23
1637,2004-06-24,06,2004,24
1638,2004-06-25,06,2004,25
1639,2004-06-26,06,2004,26
1640,2004-06-27,06,2004,27
1641,2004-06-28,06,2004,28
1642,2004-06-29,06,2004,29
1643,2004-06-30,06,2004,30
1644,2004-07-01,07,2004,01
1645,2004-07-02,07,2004,02
1646,2004-07-03,07,2004,03
1647,2004-07-04,07,2004,04
1648,2004-07-05,07,2004,05
1649,2004-07-06,07,2004,06
1650,2004-07-07,07,2004,07
1651,2004-07-08,07,2004,08
1652,2004-07-09,07,2004,09
1653,2004-07-10,07,2004,10
1654,2004-07-11,07,2004,11
1655,2004-07-12,07,2004,12
1656,2004-07-13,07,2004,13
1657,2004-07-14,07,2004,14
1658,2004-07-15,07,2004,15
1659,2004-07-16,07,2004,16
1660,2004-07-17,07,2004,17
1661,2004-07-18,07,2004,18
1662,2004-07-19,07,2004,19
1663,2004-07-20,07,2004,20
1664,2004-07-21,07,2004,21
1665,2004-07-22,07,2004,22
1666,2004-07-23,07,2004,23
1667,2004-07-24,07,2004,24
1668,2004-07-25,07,2004,25
1669,2004-07-26,07,2004,26
1670,2004-07-27,07,2004,27
1671,2004-07-28,07,2004,28
1672,2004-07-29,07,2004,29
1673,2004-07-30,07,2004,30
1674,2004-07-31,07,2004,31
1675,2004-08-01,08,2004,01
1676,2004-08-02,08,2004,02
1677,2004-08-03,08,2004,03
1678,2004-08-04,08,2004,04
1679,2004-08-05,08,2004,05
1680,2004-08-06,08,2004,06
1681,2004-08-07,08,2004,07
1682,2004-08-08,08,2004,08
1683,2004-08-09,08,2004,09
1684,2004-08-10,08,2004,10
1685,2004-08-11,08,2004,11
1686,2004-08-12,08,2004,12
1687,2004-08-13,08,2004,13
1688,2004-08-14,08,2004,14
1689,2004-08-15,08,2004,15
1690,2004-08-16,08,2004,16
1691,2004-08-17,08,2004,17
1692,2004-08-18,08,2004,18
1693,2004-08-19,08,2004,19
1694,2004-08-20,08,2004,20
1695,2004-08-21,08,2004,21
1696,2004-08-22,08,2004,22
1697,2004-08-23,08,2004,23
1698,2004-08-24,08,2004,24
1699,2004-08-25,08,2004,25
1700,2004-08-26,08,2004,26
1701,2004-08-27,08,2004,27
1702,2004-08-28,08,2004,28
