final_price,id_service,id_status,id_date,id_event,id_evaluation
12279,1256,1,8911,4524,7924
12909,1696,8,8329,8947,9295
14126,2155,8,8581,8277,10753
9087,1703,8,8971,5182,10903
7615,153,1,8635,954,11739
14091,2460,8,8522,7020,9066
3542,620,3,8982,6530,7667
1724,1025,1,8968,5991,10293
14587,889,3,8511,7645,11189
3075,1827,3,9029,2474,7671
5244,1078,8,9013,7552,6059
13868,2497,1,8245,4270,8988
1300,1889,3,8821,9447,3570
9149,1708,8,8482,9714,11008
9338,2487,8,8454,1547,4417
9050,1766,1,8654,6722,8231
13949,2116,8,8589,6035,1370
8976,1900,8,8329,4464,6529
14022,1035,3,8761,1072,297
8359,1554,8,8263,3023,2368
10661,2376,3,8088,10061,1039
7414,964,3,8132,11208,10477
8307,734,1,8797,2502,8143
12881,153,8,8111,9051,650
3064,1758,8,7988,554,4551
3428,1453,1,8913,5300,9929
10549,1937,1,8032,9848,7208
3707,2174,3,8307,2211,10892
10826,879,3,8271,7673,2300
6591,2464,3,8805,4665,9504
2831,898,8,8628,7331,10604
10143,272,8,8979,9374,5755
712,867,3,8134,4453,8166
2808,685,3,8966,7534,6661
8905,2049,3,8659,1551,9851
4742,1873,1,8158,6970,1022
14320,1199,1,8108,6189,8929
13100,1364,3,8636,117,10053
14558,701,3,8028,3123,10694
14625,1732,3,8008,5903,5507
7725,2166,1,8042,10378,10153
2674,523,8,8833,7686,5842
2903,1381,3,8759,4754,1649
6708,1641,1,8975,7688,11315
7947,1481,1,8849,6640,3001
1266,1995,8,8040,3623,11775
11324,1112,1,8804,2067,4374
3378,348,3,8588,464,7957
5861,119,1,8629,1680,9212
12850,1353,3,8206,1960,60
5653,2449,8,8185,2750,8292
5561,1196,8,9059,2715,2761
823,1184,1,8947,5747,5357
10316,1283,1,9027,5127,4890
11485,1237,8,8381,6704,7043
12943,399,8,7985,5920,1628
8633,1307,1,8329,5344,5023
7534,2167,3,8877,5725,10527
49890,2135,3,8063,10560,8705
4868,315,1,8271,6920,11529
597,515,1,8192,8971,4577
1057,1108,1,8786,6416,9107
3826,342,1,8266,6511,7674
11644,2188,3,8411,10757,10760
12744,1948,8,7990,5552,11572
5025,570,1,8512,11547,6060
2270,932,3,8891,5774,7819
5440,2075,8,7984,10754,956
1417,1914,3,7971,6858,1293
3866,1035,3,8014,9977,1410
13158,461,1,8864,688,10927
10536,1787,8,8567,1330,4716
359,5,3,8453,2529,9097
12530,1903,8,8217,9383,8723
12761,2450,1,8434,2395,8860
11088,233,8,8909,10177,6819
1427,2084,1,8768,696,3470
3102,2110,3,8344,10929,11776
10193,1050,1,8837,8710,3536
11818,1598,3,8951,11442,4821
3067,2137,8,8550,11623,4112
95530,252,8,8343,63,8618
4300,1859,3,8455,10780,11909
2550,888,8,8544,7434,1133
12916,411,1,8951,4556,7038
2303,1046,3,8221,2511,5912
5829,781,8,7980,932,5376
13644,1802,3,8485,3451,876
78150,1437,8,8696,9392,11695
1749,2155,3,8437,10913,4552
10600,1663,8,8250,7150,9964
4887,1327,1,8456,5092,9756
9374,1603,3,8408,9089,2854
5158,1536,3,8657,6973,8479
11735,46,3,8411,1923,5290
1523,884,8,8037,597,1261
8932,1907,8,8468,356,5750
67940,1034,3,8054,6329,7860
12081,2085,8,8911,9089,7085
4457,2364,1,9063,11845,2235
1326,1257,3,8568,2768,8480
8976,1532,1,9031,8999,369
629,1670,1,8541,9007,9194
12176,2219,1,8093,242,7190
8478,1666,1,8170,250,102
8608,107,3,8921,9382,687
9500,1133,3,8817,3995,7961
2107,780,1,8548,9580,6189
10873,32,3,8208,7622,10764
3705,1358,3,8697,8764,9780
4349,1301,1,8120,4700,11995
3429,1673,3,9056,8993,1532
11143,2167,1,9052,6877,6994
77320,968,1,8361,6704,8413
14138,721,8,8549,6093,1302
10036,2163,1,8885,4807,4664
8068,300,8,7997,10859,3110
6200,78,1,8972,11879,2766
6208,1099,8,8037,3650,4507
9936,2292,3,8260,5091,2391
8314,1961,3,8213,808,8507
8518,2289,3,8738,2594,9484
2991,2396,1,8955,6624,11002
8341,1825,8,8550,1160,3033
53370,494,3,9051,8848,6326
2172,2176,1,9048,3252,2942
7321,2324,1,8350,10022,6760
12355,1883,3,8355,11977,7188
13581,2329,1,9051,1361,10987
4611,952,3,8608,2488,8836
11135,1168,8,7980,6840,6928
101950,1910,1,8487,7068,10308
10158,1936,1,8090,9282,8317
5240,783,1,8349,6104,6972
13938,1720,1,8300,1366,1735
1140,2361,8,8391,1694,4406
6931,1347,1,8105,9690,1617
6474,422,8,8900,897,4600
8975,2257,8,8603,6645,603
8053,1288,8,9032,7479,6391
1464,29,1,8159,7477,2399
11937,729,1,8643,6126,10712
13636,2372,8,8265,7624,1330
1582,252,1,8070,7921,2637
13032,1707,3,8931,1246,11238
5055,1133,1,8005,7136,1665
114050,2384,3,9062,5108,5522
95000,575,3,8132,5935,8041
6647,1212,3,8107,4563,2779
12531,1954,3,8316,7704,9583
10821,499,3,8398,7370,2597
12135,1438,1,9017,2951,5192
10365,43,3,8651,9724,3617
4738,1466,8,8477,2997,8456
445,1995,3,8250,5505,3165
3717,423,8,8155,9663,5537
1775,1693,1,8177,7900,2484
14952,2422,3,8778,1739,2752
611,891,8,8291,2156,8168
7861,1775,3,8981,5645,7971
8089,858,8,8428,11710,7252
5128,2400,1,8199,5969,3541
13824,1931,8,8015,2988,4436
10035,258,8,8549,10977,8275
10911,2075,3,8331,4744,5768
9320,1626,3,8929,4778,7126
9390,1787,3,8995,8576,7253
1584,11,1,8691,4000,6483
6787,1681,3,8850,5405,10610
12227,134,1,8873,5335,8649
12889,180,8,8560,6964,11952
9234,1171,1,7970,4326,11396
6769,563,1,8027,6701,11342
10688,795,1,8712,4281,11339
9116,1505,8,8425,7673,5463
2227,1085,1,8486,5648,11718
6106,2250,3,8161,8785,2921
8976,917,1,8057,9314,10633
5109,678,1,8820,8269,285
5637,1215,1,8623,2987,5520
10765,380,3,8467,2325,10717
5799,1436,1,8227,2779,8212
3412,1169,1,8029,5823,11768
13103,1494,1,8760,3273,3581
11458,764,1,9024,2714,9042
9686,2141,8,8315,3141,10674
13587,263,3,8689,3486,7635
7040,1439,8,8004,10148,3344
11423,1155,3,8628,33,995
10735,123,3,9047,10541,5811
14946,942,1,8431,11640,3467
5882,930,3,8318,3539,9125
1915,2382,8,8050,1541,9458
7720,2131,3,9001,8013,2053
2342,1541,8,8012,3131,2873
3175,1858,1,8985,10341,1643
9928,2303,3,8145,8868,9717
1824,1292,3,8228,6351,4998
6225,1540,1,8826,6108,1489
6795,531,1,8940,6663,10840
9486,2405,8,8084,9327,3156
7316,1219,8,8659,3106,9967
6223,1816,1,8449,10199,11727
6642,1467,3,8186,5523,503
4218,1104,3,8575,9474,9622
9334,1739,1,8325,1604,8010
6563,1822,8,8557,6518,5072
33430,2134,8,8756,5107,9460
14869,4,8,8246,3843,10418
3140,972,1,8246,3764,9443
3686,1341,1,8932,7716,2110
13878,811,1,8232,8393,11752
1539,1860,3,8306,11973,9267
13734,956,8,8627,7242,8998
3397,2282,1,8576,1986,9758
2734,551,3,8482,5543,11892
9168,2424,8,8433,974,2154
7666,871,3,8441,8905,9816
878,34,1,8850,11209,1518
7116,1650,8,8381,87,8336
6772,298,1,8440,8190,2482
10235,392,1,8592,5801,3130
12979,782,3,8557,436,11599
10743,371,1,8930,449,3848
12560,1375,1,8519,803,11384
9685,2320,3,8577,1107,8670
5931,1366,1,8960,7923,6073
13154,1702,8,8778,11077,6634
14737,1166,8,8130,186,8674
4054,2488,3,8527,5065,4786
4857,90,1,8670,5281,11292
6997,451,3,8160,5104,4820
2412,2377,3,8407,4220,6900
4246,267,3,8413,1570,2022
13550,2250,3,8749,1724,11325
6047,1123,8,8059,1874,10953
7254,341,1,8078,10853,4939
3383,902,1,8280,2295,1203
8751,328,1,8973,6982,9048
7819,496,3,8356,6577,11480
3660,1283,3,8746,1869,6548
8654,548,3,8008,11514,834
518,883,8,8646,10901,4373
1449,1849,1,8461,1677,3549
6984,2225,1,8367,2452,6178
12918,2340,8,7990,874,3447
9974,1325,3,8956,4953,4719
8415,459,1,8988,8389,4225
7923,1121,8,8155,3690,10307
7919,1001,1,8908,7410,44
14980,1676,3,8415,11846,5546
2339,1230,8,8274,8884,9868
3370,1368,1,8750,8571,8677
1654,1409,3,8682,5741,346
3604,1321,8,8988,3471,7595
1875,619,8,8431,1173,10937
9791,1879,8,8973,9501,4979
2158,1150,8,8767,10027,5440
4854,843,8,8248,10521,3444
6464,1769,3,8257,10045,11731
1350,1222,1,8010,66,2977
98180,791,3,7950,2547,11249
1523,900,1,8932,158,4363
6607,1468,1,8663,3687,11253
10341,143,3,9065,1525,5752
5372,2317,1,8606,921,11804
7618,1468,1,8329,5787,11079
8655,69,3,8983,503,9561
4691,1974,3,8103,7132,10534
4999,245,1,8755,5157,9846
12510,913,1,8477,7782,10739
111660,1681,8,8775,6222,6828
9998,2156,1,8774,6915,2323
8575,617,8,8822,10339,1388
9986,2067,8,8836,10580,6415
3374,2199,8,8809,2817,3150
8149,200,3,8290,10466,9852
7979,1316,1,8334,11605,4560
6427,1307,1,8971,3026,9907
8266,935,8,8743,11356,5161
4081,1963,1,8021,3482,800
14940,1173,3,8011,6546,11623
9582,2136,3,8059,6829,8142
11934,1820,8,8039,10117,9356
14401,2364,1,8465,7074,6546
6343,1958,3,8591,4573,8184
11375,2185,8,8342,9578,9253
5808,2416,3,7982,1124,4858
3965,2488,1,8547,7149,11137
7003,930,8,8911,3843,2696
3332,1825,8,8228,2194,1193
1515,75,1,8440,2193,3855
4892,1825,1,7992,6785,5035
7947,1279,3,8430,1744,773
9824,1243,1,8560,5552,4884
6657,863,3,8689,8691,418
4489,1076,1,8668,6253,8735
2542,316,3,8103,8264,4393
2854,2030,3,8067,6080,2226
528,296,8,8976,2943,4139
4101,1529,3,8484,5619,7916
2052,2181,1,8498,6535,2589
12469,941,3,8754,1900,1872
10279,452,1,8622,5241,11790
3253,758,3,8506,5780,6939
6370,798,1,8839,3697,11138
5843,1437,8,8429,1149,6853
6769,1307,3,8831,235,5498
3218,309,8,8032,5430,2593
12138,1886,8,8460,5997,9693
1329,494,8,8459,6628,4489
12159,1653,3,8252,4313,3097
12119,1995,3,8079,10105,4180
12907,345,1,8014,5891,7243
10244,785,8,8025,1005,11117
470,1842,3,8317,2569,11318
13105,1919,8,8968,11465,10382
13097,417,3,8582,11526,7311
631,904,8,8175,10104,7007
10290,1210,1,8934,1427,5667
10981,2258,3,8390,4331,4336
12849,2300,1,8151,2921,5712
4804,459,3,8285,9422,5528
5259,1101,1,8434,2998,2603
7769,728,3,8748,4212,3108
7560,744,3,8364,6996,10213
11262,1514,3,8153,8968,7566
2284,1017,1,8063,6253,4445
9181,1943,1,8618,11368,2051
10772,1201,3,8642,8471,11083
2788,852,1,8047,1218,3903
507,874,3,7988,4866,8912
8471,66,1,8488,9778,11698
1429,2141,8,8413,3024,4844
7680,1310,1,8254,6860,5781
8636,1076,3,8517,3810,9516
14264,1371,1,8756,3590,11742
8381,2473,8,8992,11561,10654
2410,1154,1,7952,3993,2899
950,5,1,8010,10277,1181
1501,93,3,8853,9010,4378
4075,276,1,8681,2993,2762
2889,1324,3,9028,5893,104
4172,75,8,8254,10772,10776
6241,2356,3,8389,10911,2026
4551,586,3,8847,11449,10993
4584,1879,8,8960,11289,688
14033,812,3,8118,7463,1454
13578,1501,3,8107,8665,10832
3980,488,8,8721,506,10844
3966,1370,1,8213,1700,8112
8913,1863,1,8675,1195,9519
7737,2391,3,8649,3334,7847
5342,1455,1,8112,3344,4950
14167,1793,1,8091,5967,5303
10855,2035,3,8412,2366,1812
8256,19,1,8078,5730,7778
7794,1288,3,8730,2915,4097
4022,490,8,8362,4084,11978
519,588,8,8158,29,4356
4470,89,3,8406,4870,2723
2067,2480,3,8851,1052,6210
4850,236,1,8040,8637,4188
9396,251,8,8710,2142,1081
4973,2312,1,8905,10685,5586
11600,367,1,8599,6134,8073
334,1277,3,8065,1956,8294
827,921,8,8324,6608,8547
579,1734,3,8268,11585,7002
4726,156,3,8221,8331,11209
12571,1396,1,8500,1303,5424
11359,2463,3,8927,10865,3455
4022,723,8,8476,5046,7639
6160,547,8,8620,8437,8077
3253,370,3,8655,8533,5265
6463,566,1,8658,4214,8910
10719,54,8,8872,10944,8459
8419,2399,1,7969,9493,8515
13339,58,3,8161,9367,7652
4663,2195,3,8957,2668,6892
6994,2346,8,8576,11076,971
9898,1084,1,8367,11233,11424
141250,139,3,9063,4681,3825
12690,2496,8,8762,7615,3155
10309,417,3,8398,3391,4729
8208,2498,8,8050,11355,4816
14677,1050,1,8969,6176,5153
11550,2414,8,8850,1282,10252
1510,1319,1,8788,4727,10454
10360,2453,8,8846,5316,462
7088,666,8,8993,5782,11946
10572,1577,1,8142,11839,9742
13557,240,3,8251,3732,11941
719,197,1,8572,6287,7889
4437,2071,1,8880,11458,6363
8668,348,1,8278,3776,6088
5752,323,1,8851,7852,5783
14615,109,1,8158,2619,7528
9526,825,1,8304,4451,4608
14777,469,3,8407,550,10585
9965,78,8,8743,2766,8889
2105,2337,3,8718,1008,3741
4361,532,3,9038,9576,10138
6399,381,1,8595,694,3229
5396,1977,3,8035,9121,6301
4341,1075,3,7990,8963,8323
5642,1352,8,8406,204,11902
5330,439,1,8700,5447,10562
7680,2009,8,8537,9265,1704
14592,1655,8,8957,3622,9794
6611,344,8,8901,10678,8895
11984,328,1,8402,5192,11350
3430,420,1,7962,9005,3476
3860,627,1,8111,8772,1931
3678,1243,1,8388,449,4741
5252,2022,8,8895,10461,6136
1632,2225,1,7954,6077,2336
8901,2246,1,8869,4423,11496
7733,2074,8,7968,784,3947
315,2021,1,8291,7655,2508
3170,1270,8,8669,118,4051
13153,2455,1,8684,9946,7906
4084,980,1,8694,88,10614
12114,633,3,8947,11120,857
11835,863,8,8789,6429,11789
14093,2392,3,8275,5097,9338
13077,2429,8,8525,4496,6297
523,162,3,8398,9410,3030
4464,994,3,8760,8155,9829
9469,2139,3,8131,10612,7075
10612,2072,1,8439,8374,6929
2088,1446,1,8561,8314,4903
2493,1252,3,8211,2144,431
1847,1966,8,8597,11541,4169
14671,118,1,8323,958,11107
13692,1380,3,8972,10444,7369
6757,934,3,8638,8343,11831
3638,1560,8,8121,4575,9547
6820,1723,1,8309,1665,6526
6324,2354,3,8337,8661,8484
7498,2468,8,8736,3618,6432
7938,866,8,9045,9956,2932
974,541,8,8252,7153,11129
10286,283,1,8184,4468,954
4018,202,8,8935,8535,8553
2243,2043,8,8987,9930,4047
9654,2441,8,8084,3959,2392
7774,2338,8,9057,9033,523
8450,148,1,8125,9380,11006
5133,1750,3,8843,5907,11633
12897,1719,1,8516,7611,11369
1826,2100,1,8014,5977,11905
11298,730,3,8798,10689,4665
11776,2100,3,8585,1853,6430
55780,2036,8,8493,4150,10524
1808,224,8,9061,10162,9589
13466,1279,3,8761,10014,10598
10995,1290,1,8986,9536,9539
9321,2029,1,8672,555,26
4967,1303,1,8695,11134,7246
5872,2101,8,8515,8825,3224
10567,1307,1,8078,6637,6356
13627,1639,8,7998,4214,7579
3986,1454,3,9062,5636,1024
4520,683,3,7962,10539,11988
4885,763,3,8530,3338,4176
13006,1982,1,7971,9797,9582
14597,1810,1,8988,5148,11433
10956,1285,8,8788,8973,7135
10065,2078,8,8084,8168,5486
4207,552,8,8534,11408,1765
13379,515,1,8712,9542,4215
13974,1205,3,8299,7362,11806
8231,293,1,8016,783,8716
804,852,3,8305,5322,6464
8219,1922,3,8061,131,3993
2482,1535,8,8518,1010,11026
8610,286,3,8580,942,1007
10423,2191,8,8937,2639,11962
13676,1239,3,8229,6095,3523
4324,1290,3,8567,2203,2058
13532,817,1,8926,11205,11482
5088,1090,8,8451,5201,11729
8667,1274,3,7944,11852,9483
1888,968,3,8889,970,11233
4317,1741,1,9028,10072,10835
14931,1307,8,8007,11502,9698
5045,2216,8,8442,5367,10735
9232,1223,8,8908,6378,5791
5854,188,3,8326,2558,3029
6606,1539,8,8277,10560,7981
9751,2014,3,8708,7929,2306
13136,1134,8,8499,6412,8599
130670,1041,1,8066,618,10244
13058,1205,3,8846,8614,1732
9577,219,1,9065,7571,4698
2738,180,3,8709,8681,11185
3823,1746,1,8318,10682,11915
9010,127,8,8009,6322,4133
4113,797,3,8935,5668,5625
13440,1803,3,8768,3111,6083
8271,869,1,8856,7953,584
13267,1719,1,8118,11874,9908
10808,1390,1,8951,6636,2652
4404,1567,1,8677,8646,8031
4653,713,1,8081,9651,10387
13774,1004,1,8245,10581,2938
8137,2107,8,9007,25,2611
478,736,8,8390,6503,1397
11297,1827,3,8817,10500,3341
3652,1787,3,8701,1517,1631
12529,2374,8,8235,8053,1585
12870,2296,3,8676,1650,3743
14120,74,1,8030,7246,9274
11540,408,8,8052,6293,6433
1682,1280,8,8457,7974,819
14746,979,8,8030,2137,11434
3959,400,8,8304,3276,5408
1701,680,8,8503,375,7823
958,1221,8,8636,4179,9104
3317,860,1,8264,7841,9697
8653,1522,1,8225,2544,10324
10223,657,1,8510,70,4644
2211,1618,3,8968,3335,6956
11129,2131,8,8800,4209,2635
1174,2106,3,8516,11580,6969
14340,2309,1,8164,1465,4074
1034,1965,3,8913,2320,2171
8753,2023,8,8245,2020,1731
7468,1220,8,8737,6092,10548
7545,1499,1,8670,9510,9862
13507,2458,3,8908,8776,6253
2436,1790,8,8038,4004,5173
12335,1382,3,8087,10653,3258
5095,1237,1,8754,3348,7720
9247,495,8,8543,2206,9384
12702,418,8,8565,2,5986
599,1050,1,8229,7989,9203
14234,749,1,8196,9952,7242
577,1772,8,8823,11968,3370
6341,1585,3,8920,4484,5508
14912,643,1,8149,10626,9423
3664,2296,3,8520,6544,6377
6030,1520,3,8737,5968,11553
5162,100,3,8399,6688,4845
14697,526,1,9067,8392,9864
8532,164,1,8307,6757,4515
2478,2380,1,8372,2292,4288
8190,458,1,8749,23,3572
7101,841,1,8645,1347,10118
14362,822,3,8578,2493,10047
2141,299,3,8119,9058,9498
847,566,3,9004,8625,9741
3955,164,1,8452,6707,6381
10842,703,3,8120,793,8902
11996,857,1,8051,6186,3940
2519,172,3,8895,270,7960
11066,1154,3,8464,7573,2469
6730,1381,3,8485,11516,6316
14849,2050,3,8634,4105,3235
4712,168,3,7989,1751,10965
8612,8,8,8188,2327,9937
4315,988,8,8625,6751,9941
12657,2318,3,8184,7513,7968
3541,290,3,8553,1718,3600
13060,996,8,8074,10714,11747
13487,887,1,8381,4668,4366
9424,2345,1,8608,189,6894
13184,1675,3,7978,9772,10202
1992,556,8,8343,11344,11358
12555,1933,8,8922,7134,11836
6493,1238,8,8941,5860,7873
888,457,1,8062,876,1802
6025,700,3,8365,5218,8592
4155,1924,3,8800,8073,5506
96240,2063,3,9064,11349,7023
8239,726,3,8141,4822,1549
13072,2098,8,8937,1071,10
5413,2365,8,8075,11392,7055
4545,175,8,8882,1920,4299
9612,1200,8,8050,4254,2910
13234,592,3,8302,10372,2764
5760,21,1,9019,924,10866
6798,193,3,9037,8463,10322
10723,1576,8,8403,3632,10319
4434,979,1,8538,8588,11763
12984,1632,8,8386,3707,6876
12573,455,8,8123,4399,5608
8938,1164,8,8036,5856,6019
7429,197,8,8876,9965,1104
12237,1107,1,8197,8001,8098
2867,706,1,8914,2096,9098
5105,1015,1,8675,6530,3563
3631,1884,8,8634,11331,4695
13735,1479,3,8528,11044,10009
2163,552,8,8064,8042,6945
10175,406,8,8225,3912,85
2943,89,1,8491,2091,11540
11860,2265,3,8605,10735,9538
1525,1000,1,8114,3538,4065
6983,651,1,8573,5609,11631
9232,2376,1,8932,9598,7942
9768,1483,1,8956,6652,4520
12029,2254,3,8816,6873,5267
3005,690,1,8830,8910,1317
8857,1834,8,8028,4650,8250
14343,1378,8,8573,2201,4128
12723,1244,3,8509,1743,9895
6473,1715,8,9063,2006,7527
6970,733,1,8134,211,2238
5075,647,8,8346,2510,3945
7841,408,8,8567,11256,6202
11054,893,8,7970,8454,3398
8997,2378,3,8818,3298,6601
7165,1464,3,8579,3518,5988
9134,1119,8,8716,4814,579
5182,386,3,8640,99,7958
12794,748,3,9033,10038,4250
3844,499,3,8112,8954,7907
9992,762,8,8503,10270,1889
10645,1149,8,8311,5063,280
2008,1667,3,8102,10654,10320
1266,997,1,8248,6748,2655
14145,2014,8,8785,8845,3982
7662,1235,1,8904,4484,8583
11862,2271,1,8899,10352,5710
6179,1854,1,9061,7140,11671
3960,516,8,8287,2495,10690
14723,2488,3,8050,11960,9612
9094,1237,8,8012,2904,2451
8664,568,3,8992,10517,244
3567,79,3,8423,5362,10109
6984,1000,3,8298,1303,53
8511,1466,3,8326,3225,5084
12696,1572,1,8753,9034,786
11416,901,1,8619,8152,7825
10300,339,3,8490,10000,11149
2505,904,1,8985,6600,7492
88990,968,3,8335,4721,958
8383,1580,3,8435,11586,8014
3359,188,3,8365,7883,11046
8366,2228,3,8373,3186,7001
913,185,3,9053,8058,11474
10899,2257,1,8011,6081,3005
14672,642,8,8813,3729,21
4179,2159,8,8038,2827,9750
3015,2338,8,8728,4301,10444
7154,2422,3,8552,336,674
7400,1719,8,8352,11841,10981
3104,1737,1,8296,2435,4358
309,1291,8,9000,8606,2974
11874,1273,1,8093,9885,3838
7538,1316,1,8703,10491,549
1369,301,3,9057,10073,6501
14111,834,3,8837,10068,9334
147490,51,3,8634,2871,2518
4755,1256,1,8889,5835,7811
14685,1169,3,8978,10366,5235
13856,1558,8,8093,8137,9325
8484,545,1,8940,8970,9832
7295,1697,3,8921,10962,8305
6276,1043,8,8931,2971,2374
10565,2312,1,8038,3693,637
64640,762,1,8298,7547,11121
115880,2490,3,8238,1025,4694
9150,2386,1,9041,274,8211
3052,1414,3,8889,9313,8229
1874,1886,3,8585,7635,4320
7138,197,3,8844,10985,1168
7722,476,3,8467,10372,2099
9454,668,8,8126,4253,10303
3957,397,8,8417,5632,3219
8762,2286,1,8312,4518,5983
4842,1930,3,9051,3969,3388
656,1839,3,8363,5268,5901
2231,368,8,8547,11162,6911
8107,2196,3,8693,10247,9553
11396,1263,3,8050,9725,8882
11360,1726,1,8952,2595,10820
48820,209,8,9018,6300,8118
3449,1854,3,8128,3147,3864
13451,305,3,8149,10634,2533
9826,263,3,8923,393,5456
14434,1860,8,8532,1670,10779
11196,324,1,8862,9037,10346
7287,843,8,8190,9964,10540
5248,2391,8,8951,11937,9392
12548,1309,3,8642,4865,8158
10746,1870,1,8848,758,4029
10224,2364,1,8543,3430,289
7475,1574,8,8253,8508,544
12350,2473,8,9008,4225,1429
1357,1579,3,8116,2339,1845
11544,1083,3,8877,4565,10483
4108,656,3,8605,2216,8397
3228,1881,8,8755,195,3843
400,1248,8,8390,9093,7196
3153,1599,1,8699,5343,10678
14205,267,1,8244,3820,4721
4108,2084,8,8178,5427,4492
13293,1076,3,8083,9471,6329
7294,2274,8,8778,6885,2809
1077,1110,1,8307,6039,4913
1317,1836,8,9006,6546,3479
14122,1835,8,8250,7733,10114
7435,2066,8,7979,5647,350
4389,2386,1,8271,9250,9127
6240,797,3,8382,504,7298
14697,1852,8,9018,3063,11322
14267,2468,3,8954,7890,7294
12162,1939,3,8417,1349,7163
7824,1623,8,8749,10745,5414
12772,2277,3,8187,10681,5871
7935,628,1,8265,11098,5742
14005,1844,8,9047,6349,3382
5606,2131,3,8999,1088,3566
13743,2248,8,8306,11544,1986
11896,1220,1,8046,1401,1528
10346,1311,1,8852,5295,1200
11074,2082,3,8427,3678,8045
3025,777,3,8679,3634,7499
1535,1571,1,8069,1693,7237
908,447,3,8605,2322,11068
6878,1669,1,7997,7499,11525
8538,1573,3,8950,8373,9132
7301,2326,8,7957,4300,5904
13838,1671,8,8930,4336,8905
1350,2332,8,8131,6781,3693
4732,2129,8,8994,8173,11290
5950,752,3,8766,5039,10326
12110,775,1,8923,1345,8383
6122,897,3,8994,3419,1344
2248,1447,3,8786,9495,6444
8469,1480,1,8415,938,6769
4751,268,1,8800,2164,11195
5520,821,3,8932,6010,1890
7804,2497,1,8601,1318,4052
9681,686,1,8184,3974,9772
577,1950,1,8317,11954,945
110240,1522,3,8101,9209,11780
1746,1195,1,8097,2932,8713
379,1402,3,8511,2755,10669
6904,2336,3,8213,10767,10403
9477,1585,3,7998,2223,4961
9049,255,8,8729,4014,6960
6188,2024,8,8243,6956,9584
6363,2138,1,8482,4145,8055
11334,519,1,8521,7010,5279
7071,2257,3,8755,3494,11313
4278,1495,8,8344,11247,8516
13377,901,3,8906,9856,10386
10814,1595,1,8919,10191,5339
9959,1436,3,8701,1153,2773
8783,435,3,8206,8887,10375
8598,1877,8,8957,9986,6117
7804,834,3,8666,11757,5720
676,240,1,8940,9979,7647
2975,80,8,8384,8862,6576
6358,1931,8,8140,9040,9453
13366,281,8,7994,6048,10262
1127,2075,1,7974,2195,3633
13746,515,8,8255,4129,76
10492,2396,1,8618,792,3034
5308,1417,8,8833,3410,8886
1031,1859,8,8073,2616,8940
12359,505,8,8601,3599,2208
7986,2460,8,8286,5003,4311
5420,1523,8,8584,5040,404
5844,2245,1,8618,6415,5518
12041,1014,8,8498,3308,7031
7624,389,8,8644,2975,2887
10837,2202,8,8773,11012,11459
10231,2247,1,8596,11338,552
3220,937,1,8091,11965,8557
7017,1702,1,8143,8775,7663
9917,717,3,8421,6356,6855
13356,553,8,8644,6596,8569
2093,606,1,8352,5546,3538
13147,1252,3,8138,59,8225
2046,1264,3,8283,2175,6445
7506,2318,8,8330,9431,9244
2402,267,3,8079,9848,8351
11137,350,3,9015,10591,7920
5099,2226,1,8221,6397,7877
2753,208,1,7947,11437,2403
6929,822,1,9022,11118,10183
7517,421,3,8078,10377,7070
10366,643,1,8621,4101,1035
2385,1407,3,9027,9717,6688
3888,2295,8,8653,9361,10501
10728,2264,1,8725,9147,10611
961,835,1,8259,11373,11285
3892,2053,8,8762,1966,2365
2230,1113,8,8965,8472,7282
11258,765,8,8325,2146,625
8572,732,1,8577,3809,7215
5382,605,1,8344,3938,10067
1746,501,1,8097,4651,626
14430,2242,8,8830,9835,6340
2076,1647,8,8802,11129,4058
12966,642,1,8392,9323,22
8385,2120,1,8895,3841,6995
12326,177,3,8561,563,3815
5689,941,1,8272,9262,3561
1568,1784,1,8506,6870,7793
11665,1958,3,8497,1324,9436
3854,1068,3,8756,8261,1407
12560,775,3,8855,9693,10889
3730,200,8,8168,4286,6617
